约定俗成 亡国之音 神谋魔道 事出有因 点石成金
约定俗成 点石成金 事出有因 亡国之音 神谋魔道
澄清天下 破柱求奸 奉辞伐罪 明刑弼教 以刑去刑
亡国之音 约定俗成 点石成金 事出有因 神谋魔道
刻章琢句 又作别论 又当别论 攻瑕指失 学而时习之
食为民天 礼崩乐坏 亡国之音 贵贱无常 事出有因
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
位极人臣 贵极人臣 神州赤县 胡越之祸 国难当头
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
雅雀无声 金风送爽 蒲柳之质 沉思默想 深更半夜
鹰拿雁捉 犬吠之盗 破柱求奸 六月飞霜 飞霜六月
鬼哭神嚎 神号鬼哭 哀天叫地 神嚎鬼哭 神号鬼泣
约定俗成 亡国之音 神谋魔道 点石成金 事出有因
神谋魔道 亡国之音 点石成金 约定俗成 事出有因
事出有因 约定俗成 点石成金 神谋魔道 亡国之音
樵村渔浦 三家村 芝兰之室 膏腴之地 本乡本土
神谋魔道 亡国之音 约定俗成 点石成金 事出有因
事出有因 约定俗成 点石成金 亡国之音 神谋魔道
以刑去刑 以刑致刑 刑期无刑 就地正法 以杀去杀
道尽途殚 道尽涂穷 山穷水绝 山穷水断 踨天促地
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
事出有因 约定俗成 神谋魔道 点石成金 亡国之音
约定俗成 点石成金 亡国之音 神谋魔道 事出有因
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
含糊不明 如之奈何 不知其详 将信将疑 诸如此例
鼎成龙升 鼎湖龙去 骑驴索句 雍门刎首 泥金万点
贵贱无常 事出有因 约定俗成 点石成金 神谋魔道
约定俗成 神谋魔道 亡国之音 事出有因 泄漏天机
风行草靡 强龙不压地头蛇 秋风扫叶 战无不克 无坚不摧
约定俗成 事出有因 点石成金 神谋魔道 亡国之音
国难当头 久历风尘 创业维艰 贫病交加 贫病交迫
龙游曲沼 马如流水 雨鬣霜蹄 截发留宾 四衢八街
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
秽言污语 横僿不文 村夫俗子 淫辞秽语 不能登大雅之堂
遂迷不寤 改过不吝 以人废言 不能自拔 不以为然
点石成金 事出有因 亡国之音 约定俗成 神谋魔道
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
河山之德 秀外慧中 德容兼备 贵贱无常 神清气茂
亡国之音 点石成金 约定俗成 事出有因 神谋魔道
事出有因 约定俗成 点石成金 亡国之音 神谋魔道
楚云湘雨 骑驴索句 白华之怨 泥金万点 箕山挂瓢
水调歌头 燃萁之敏 虫鱼之学 破瓜之年 断章摘句
一蛇两头 笑面夜叉 驴心狗肺 狗心狗行 狗行狼心
避其锐气，击其惰归 时不我与 如之奈何 国无宁日 无名之师
钝口拙腮 拙口笨腮 噤口卷舌 噤口捲舌 拙嘴笨腮
贵贱无常 事出有因 点石成金 食为民天 约定俗成
天外有天 前所未闻 沸反盈天 兵出无名 顺天者昌，逆天者亡
兼善天下 助人为乐 公私兼顾 与人方便，自己方便 成己成物
事出有因 约定俗成 点石成金 神谋魔道 亡国之音
相对无言 哑子托梦 哑子寻梦 钝口拙腮 哑子做梦
事出有因 贵贱无常 点石成金 约定俗成 亡国之音
约定俗成 亡国之音 事出有因 点石成金 礼崩乐坏
神谋魔道 亡国之音 点石成金 约定俗成 事出有因
画沙印泥 潜移默转 三步两脚 纵横开阖 话言话语
破奸发伏 真凶实犯 擿伏发奸 舆论哗然 鸣鼓而攻
创钜痛深 九回肠断 哀哀欲绝 悲痛欲绝 创巨痛深
火上弄冰 急于求成 含糊不明 刃迎缕解 易于反手
神谋魔道 约定俗成 点石成金 亡国之音 事出有因
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
约定俗成 亡国之音 神谋魔道 点石成金 事出有因
才短气粗 才短思涩 诠才末学 破玩意儿 才多识寡
陈辞滥调 陈词滥调 村学究语 尺二秀才 陈言肤词
博施济众 云行雨施 云行雨洽 衣被群生 急公好施
悔之晚矣 时不我与 国难当头 后悔不及 后悔无及
亡国之音 约定俗成 神谋魔道 泄漏天机 事出有因
言出祸从 三怨成府 言出祸随 言发祸随 课语讹言
扫地无遗 扫地无余 涤地无类 一而光 刮野扫地
约定俗成 亡国之音 神谋魔道 点石成金 事出有因
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
事出有因 约定俗成 点石成金 神谋魔道 亡国之音
沈腰潘鬓 神采英拔 韶颜稚齿 绿鬓朱颜 眉清目秀
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
遐方绝域 遐州僻壤 三家村 偏乡僻壤 地广人希
亡国之音 点石成金 约定俗成 事出有因 神谋魔道
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
事出有因 点石成金 约定俗成 亡国之音 贵贱无常
神谋魔道 亡国之音 事出有因 约定俗成 点石成金
昏昏沉沉 如醉如梦 精神恍惚 悠悠忽忽 蒙头转向
殚思极虑 殚精竭虑 呕心滴血 劳身焦思 劳心焦思
凝瞩不转 雅雀无声 水调歌头 鞠躬屏气 朱唇玉面
瑶草奇花 瑶草琪葩 点石成金 贵贱无常 红情绿意
油浇火燎 如之奈何 魂牵梦萦 腹热肠慌 悬鼓待椎
约定俗成 神谋魔道 事出有因 亡国之音 点石成金
水满金山 水调歌头 龙游曲沼 惊才风逸 泥金万点
同心叶力 同心一力 同心协力 协力同心 一德一心
鼻端生火 咫尺威颜 温生绝裾 兼葭秋水 弩下逃箭
仓皇无措 獐麇马鹿 狼狈周章 心荡神迷 波波碌碌
神谋魔道 约定俗成 亡国之音 点石成金 事出有因
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
水调歌头 挥沐吐餐 泥金万点 拙贝罗香 三星在天
君子三戒 脚心朝天 高凤自秽 知荣守辱 使心用幸
力有未逮 疑事无功 赶鸭子上架 又当别论 又作别论
直眉怒目 直眉瞪眼 老泪纵横 横眉冷眼 怒气冲天
心寒胆落 重足屏息 重迹屏气 重足累息 重足屏气
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
贵贱无常 事出有因 积习成俗 约定俗成 遗闻逸事
神谋魔道 事出有因 亡国之音 约定俗成 点石成金
事出有因 亡国之音 约定俗成 点石成金 神谋魔道
约定俗成 神谋魔道 点石成金 亡国之音 事出有因
约定俗成 事出有因 点石成金 亡国之音 神谋魔道
龙蟠虬结 尤云殢雨 骑驴索句 鼻端生火 缠绵床褥
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
靴刀誓死 忠不避危 骁勇善战 椎锋陷阵 艰苦奋斗
约定俗成 事出有因 神谋魔道 亡国之音 点石成金
国无宁日 边尘不惊 悬旌万里 止戈散马 散马休牛
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
事出有因 点石成金 约定俗成 神谋魔道 亡国之音
金玉其质 大雅君子 兰心蕙性 嵚崎历落 冰清玉粹
避其锐气，击其惰归 贻误军机 巢焚原燎 悬旌万里 日中必湲
神谋魔道 约定俗成 点石成金 亡国之音 事出有因
神谋魔道 约定俗成 事出有因 亡国之音 点石成金
迷魂汤 伤言扎语 破玩意儿 皮相之谈 詹言曲说
亡国之音 神谋魔道 点石成金 约定俗成 事出有因
沸反盈天 金鼓喧阗 琼浆金液 破浪乘风 旋转干坤
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
事出有因 约定俗成 亡国之音 点石成金 神谋魔道
亡国之音 点石成金 约定俗成 事出有因 神谋魔道
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
闾阎安堵 三迁之教 犁庭扫闾 村哥里妇 水调歌头
凤管鸾笙 凤管鸾箫 凤箫龙管 凤箫鸾管 击石弹丝
约定俗成 事出有因 神谋魔道 亡国之音 点石成金
张嘴挢舌 不知所言 拙口笨腮 出词吐气 钝口拙腮
聊复尔耳 亦复如是 理所当然 如此而已 不亦善夫
浇瓜之惠 善罢干休 人不犯我，我不犯人 买静求安 礼顺人情
不自由，毋宁死 宁死不辱 含垢忍耻 含污忍垢 君辱臣死
如之奈何 百岁之后 百年之后 炊臼之戚 脚心朝天
青藜学士 饱学之士 硕学通儒 绩学之士 宿学旧儒
事出有因 约定俗成 神谋魔道 亡国之音 点石成金
耻言人过 恶语相加 嫉贤傲士 知我罪我 话长说短
威风凛凛 威风八面 岸然道貌 正容亢色 龙威燕颔
亡国之音 点石成金 约定俗成 神谋魔道 事出有因
避其锐气，击其惰归 韬光俟奋 牛角之歌 弹剑作歌 龙盘凤逸
商彝周鼎 夏鼎商彝 商彝夏鼎 玉箫金琯 一字兼金
摧兰折玉 珠沉玉磒 玉碎珠沉 煮鹤烧琴 柳折花残
水调歌头 画沙印泥 朱唇玉面 论议风生 骑驴索句
约定俗成 食为民天 亡国之音 事出有因 贵贱无常
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
辞不获命 未敢苟同 话言话语 无名之师 亦复如是
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
君圣臣贤 悬鞀建铎 水调歌头 更令明号 截发留宾
雨约云期 向平之原 李郭仙舟 琴歌酒赋 截发留宾
爱日惜力 敬时爱日 间不容缓 时不我与 如之奈何
约定俗成 事出有因 亡国之音 点石成金 神谋魔道
约定俗成 事出有因 神谋魔道 亡国之音 点石成金
水调歌头 亿兆一心 雁南燕北 爱人好士 人烟浩穰
孜孜以求 力学不倦 求知若渴 唇腐齿落 饥不遑食
事出有因 约定俗成 神谋魔道 点石成金 亡国之音
拈花弄柳 偷媚取容 恶叉白赖 五鬼闹判 酗酒滋事
穷源朔流 积本求原 寻根追底 寻根究底 顺藤摸瓜
事出有因 约定俗成 亡国之音 神谋魔道 点石成金
神谋魔道 约定俗成 亡国之音 点石成金 事出有因
约定俗成 事出有因 亡国之音 点石成金 神谋魔道
水调歌头 泥金万点 朱唇玉面 鼻端生火 马如流水
事出有因 亡国之音 点石成金 约定俗成 神谋魔道
送去迎来 送往劳来 人来客往 迎来送往 送往迎来
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
不亦乐乎 累屋重架 施施而行 三复斯言 孔武有力
亡国之音 点石成金 神谋魔道 约定俗成 事出有因
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
事出有因 约定俗成 点石成金 神谋魔道 亡国之音
居安资深 学如穿井 学而时习之 勤学苦练 十年读书
事出有因 亡国之音 约定俗成 神谋魔道 点石成金
屈打成招 薏苡之谤 五月飞霜 飞霜六月 六月飞霜
无寇暴死 大名难居 酣然入梦 艰难曲折 险象环生
亡国之音 约定俗成 点石成金 事出有因 神谋魔道
骨化形销 一命归西 一命归阴 神灭形消 水调歌头
飘风骤雨 粗风暴雨 暴风骤雨 马毛蝟磔 盲风妒雨
岁寒松柏 落花无言 风雨不改 百折不回 陂湖禀量
敌不可纵 国无二君 敌不可假 群起而攻之 捐残去杀
俛首帖耳 低头哈腰 心虔志诚 降心俯首 主敬存诚
另眼看待 与众不同 非同寻常 异乎寻常 独得之见
物议沸腾 水调歌头 智者见智，仁者见仁 论辩风生 笔墨官司
如之奈何 见势不妙 凝瞩不转 话言话语 喘息未定
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
轻言细语 有气无力 有声没气 少气无力 有气没力
因人而异 尊贤使能 敬贤爱士 又作别论 又当别论
通同作弊 做鬼做神 坑蒙拐骗 做神做鬼 欺公罔法
约定俗成 神谋魔道 亡国之音 事出有因 点石成金
残年余力 老迈龙钟 七老八倒 年事已高 老天拔地
点石成金 亡国之音 事出有因 约定俗成 神谋魔道
毛手毛脚 没轻没重 击排冒没 胆大心粗 不管一二
约定俗成 事出有因 神谋魔道 点石成金 亡国之音
亡国之音 约定俗成 点石成金 神谋魔道 事出有因
捉班做势 拿糖作醋 拿班做势 做张做势 拿腔作调
神谋魔道 亡国之音 泄漏天机 约定俗成 点石成金
云树遥隔 鼻端生火 珠流璧转 春风野火 龙游曲沼
约定俗成 神谋魔道 亡国之音 事出有因 点石成金
安乐窝 太平无事 安心乐业 优游自在 安闲自在
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
偏乡僻壤 三家村 无人之地 杳无人烟 雨井烟垣
才华超众 颠倒乾坤 颠倒干坤 才高八斗 八斗之才
枝源派本 极本穷源 即物穷理 修齐治平 研机综微
骑驴索句 倚门卖笑 泥金万点 昌亭旅食 枯鱼病鹤
三翻四复 三翻四覆 变化无常 三反四覆 雨覆云翻
约定俗成 事出有因 点石成金 亡国之音 神谋魔道
水调歌头 丈二和尚 大有文章 如之奈何 不知头脑
骑驴索句 鼻端生火 牛角之歌 青黄沟木 江淹才尽
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
七大八小 沉博绝丽 金相玉质 燕歌赵舞 文质彬彬
神谋魔道 约定俗成 亡国之音 事出有因 点石成金
名胜古迹 四衢八街 诸如此例 国难当头 首善之区
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
亡国之音 神谋魔道 点石成金 事出有因 约定俗成
神谋魔道 事出有因 约定俗成 亡国之音 点石成金
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
观往知来 盛必虑衰 大势所趋 审时度势 势在必行
串亲访友 访亲问友 家至户察 访贫问苦 山阴乘兴
亡国之音 神谋魔道 点石成金 约定俗成 事出有因
神谋魔道 约定俗成 亡国之音 点石成金 事出有因
盈篇累牍 多言繁称 雕章镂句 浮笔浪墨 铺采摛文
德胜头回 水调歌头 半文不白 德胜头迴 雕章镂句
身后识方干 潜蛟困凤 弹剑作歌 龙盘凤逸 家骥人璧
山高水险 惊风怒涛 坎坷不平 天荆地棘 荆棘塞途
弱水之隔 云树遥隔 水远山遥 穷天极地 殊方绝域
气充志骄 沾沾自喜 扬扬自得 高自位置 得意之色
水远山遥 山长水远 鞭长驾远 山遥水远 山长水阔
民贵君轻 修齐治平 位极人臣 贵极人臣 既得利益
科班出身 有教无类 心力衰竭 尊贤使能 教导有方
亡国之音 约定俗成 事出有因 点石成金 神谋魔道
巴巴劫劫 苦身焦思 爬耳搔腮 迫不及待 火烧火燎
水调歌头 泥金万点 向平之原 青林黑塞 三星在天
龙鬼蛇神 独异于人 恢恑憰怪 希奇古怪 奇离古怪
事出有因 约定俗成 亡国之音 点石成金 神谋魔道
水调歌头 更令明号 君圣臣贤 雍门刎首 在天之灵
事出有因 约定俗成 点石成金 神谋魔道 亡国之音
如之奈何 向平之原 凝瞩不转 举手加额 一眨巴眼
龙鬼蛇神 恢恑憰怪 孤履危行 迥不犹人 素隐行怪
事出有因 约定俗成 点石成金 亡国之音 神谋魔道
水调歌头 骑驴索句 泥金万点 朱唇玉面 珠流璧转
眠云卧石 焚香扫地 鸥波萍迹 泓峥萧瑟 枕山栖谷
披星戴月 戴月披星 披星带月 月没参横 三更半夜
事出有因 约定俗成 神谋魔道 贵贱无常 亡国之音
因循苟且 聊复尔尔 燃萁之敏 避其锐气，击其惰归 垂拱而治
水调歌头 泥金万点 珠流璧转 龙游曲沼 朱唇玉面
约定俗成 亡国之音 事出有因 点石成金 神谋魔道
国无宁日 胡越之祸 永无宁日 水调歌头 同舟敌国
亡国之音 约定俗成 点石成金 神谋魔道 事出有因
事出有因 约定俗成 神谋魔道 点石成金 亡国之音
乐新厌旧 分情破爱 弃旧怜新 拈花弄柳 暮翠朝红
事出有因 约定俗成 神谋魔道 亡国之音 点石成金
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
有志竟成 避其锐气，击其惰归 愚者千虑，必有一得 智者千虑，必有一失 皇天不负有心人
掉以轻心 轻薄无知 浪蝶游蜂 吊尔郎当 嘻皮涎脸
亡国之音 约定俗成 神谋魔道 点石成金 泄漏天机
避其锐气，击其惰归 寡人之疾 有头无脑 乳臭未干 东郭先生
低头哈腰 卑以自牧 束肩敛息 降贵纡尊 纡尊降贵
慎小事微 甄心动惧 训练有素 吊胆提心 谨行俭用
事出有因 约定俗成 神谋魔道 亡国之音 贵贱无常
琴瑟之好 伉俪情深 瑟调琴弄 瑟弄琴调 鱼水相欢
亡国之音 约定俗成 点石成金 神谋魔道 事出有因
骁勇善战 果行育德 谈吐生风 舌尖口快 艺高胆大
黏皮着骨 黏皮带骨 不了不当 带水拖泥 死求百赖
躬自菲薄 形销骨立 菲食薄衣 躬行节俭 节衣缩食
约定俗成 事出有因 点石成金 神谋魔道 亡国之音
风云突变 时过境迁 改曲易调 原来如此 情逐事迁
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
软语温言 软谈丽语 平易近人 温润而泽 好言好语
性急口快 骁勇善战 操之过激 敢怒敢言 避其锐气，击其惰归
不近道理 恶叉白赖 酗酒滋事 无名之师 蛮不讲理
对床夜语 影形不离 雨约云期 楚云湘雨 逾墙窥隙
事出有因 约定俗成 神谋魔道 点石成金 亡国之音
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
逐近弃远 如之奈何 舍近务远 爱日惜力 弃其馀鱼
亡国之音 神谋魔道 点石成金 约定俗成 遗闻逸事
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
翩若惊鸿 林下风度 月里嫦娥 窈窕淑女 章台杨柳
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
牛角之歌 截发留宾 筑坛拜将 青黄沟木 千里骏骨
喜气洋洋 意气洋洋 洋洋自得 轩轩甚得 扬扬自得
约定俗成 亡国之音 点石成金 神谋魔道 事出有因
辞不获命 鸠居鹊巢 鸠僭鹊巢 霸陵醉尉 水调歌头
约定俗成 亡国之音 神谋魔道 点石成金 事出有因
民不堪命 坚强不屈 落花无言 咬紧牙关 艰难玉成
赏一劝众 赏一劝百 尊贤使能 一代楷模 登高一呼
又当别论 又作别论 智者见智，仁者见仁 因人而异 修齐治平
亡国之音 约定俗成 点石成金 神谋魔道 事出有因
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
约定俗成 事出有因 神谋魔道 亡国之音 点石成金
眠云卧石 焚香扫地 高蹈远举 擅壑专丘 寻壑经丘
水调歌头 悬旌万里 顶踵捐糜 元戎启行 白旄黄钺
事出有因 点石成金 约定俗成 神谋魔道 亡国之音
禁情割欲 按行自抑 克己慎行 严于律已 严于律己
亡国之音 事出有因 点石成金 约定俗成 神谋魔道
雅雀无声 烂若舒锦 泥金万点 急竹繁丝 水调歌头
纡朱曳紫 兼朱重紫 掇青拾紫 拖青纡紫 金印紫绶
广庭大众 大庭广众 大廷广众 歌台舞榭 村歌社舞
神谋魔道 点石成金 亡国之音 约定俗成 事出有因
毒赋剩敛 浮收勒索 暴敛横征 横征暴赋 横科暴敛
亡国之音 点石成金 事出有因 约定俗成 神谋魔道
不可端倪 奥妙无穷 丈二和尚 端倪可察 茫无头绪
约定俗成 事出有因 亡国之音 点石成金 神谋魔道
莺飞草长 金风送爽 和风丽日 春回大地 日暖风和
约定俗成 点石成金 神谋魔道 亡国之音 事出有因
犬吠之盗 水满金山 龙游曲沼 犬吠之警 长年三老
一反其道 休兵罢战 收旗卷伞 难以为继 难乎为继
避其锐气，击其惰归 操之过激 登锋陷阵 椎锋陷阵 见势不妙
谈吐生风 敢怒敢言 论辩风生 侃侃谔谔 正色直言
乱七八遭 乱七八糟 杂乱无章 歪八竖八 拉拉杂杂
昆弟之好 影形不离 忘年之交 李郭同舟 同生共死
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
连类比物 比物连类 不亦乐乎 累屋重架 比物属事
两脚野狐 猪卑狗险 一蛇两头 虎党狐侪 老奸巨猾
滥用职权 横行不法 目无王法 坏法乱纪 只许州官放火，不许百姓点灯
余桃啖君 忽冷忽热 变幻不测 喜怒无常 分久必合，合久必分
亡国之音 约定俗成 点石成金 神谋魔道 事出有因
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
煨干就湿 乳臭未干 凝瞩不转 骑驴索句 截发留宾
神谋魔道 亡国之音 点石成金 约定俗成 事出有因
友风子雨 肤寸而合 敬授民时 骑驴索句 揆时度势
水调歌头 脚心朝天 泥金万点 朱唇玉面 雅雀无声
酌盈剂虚 贵贱无常 食为民天 事出有因 积习成俗
水泄不透 水楔不通 磕头碰脑 水泄不通 遮天盖地
贪得无厌 如之奈何 鹤背扬州 贪心不足 吃着碗里瞧着锅里
神谋魔道 亡国之音 约定俗成 点石成金 事出有因
布帆无恙 一路顺风 悬旌万里 风驰云走 追风蹑景
昏迷不醒 如之奈何 头晕目眩 认奴作鄌 恍然若失
水调歌头 熊罴之士 倒持戈矛 避其锐气，击其惰归 顶踵捐糜
全国一盘棋 统筹兼顾 囊括四海 席卷天下 一言以蔽之
灰心短气 销神流志 委靡不振 再衰三涸 心低意沮
渊停山立 渊渟岳立 渊渟岳峙 截发留宾 论德使能
心寒胆落 忑忑忐忐 惊惶失色 惊慌失色 心惊胆寒
约定俗成 亡国之音 点石成金 神谋魔道 事出有因
亡国之音 事出有因 约定俗成 点石成金 神谋魔道
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
三星在天 五子登科 荣谐伉俪 三星在户 向平之原
如之奈何 魂牵梦萦 涕泪交加 涕泪交集 魂销目断
一眨巴眼 辞不达义 谈吐生风 是非只为多开口 出词吐气
迷头认影 认影迷头 鼎成龙升 鼎湖龙去 水调歌头
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
目不暇接 触目皆是 目不给赏 目不暇给 逖听遐视
恶语伤人 老而不死是为贼 肤受之诉 霸陵醉尉 犬吠之盗
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
博采众议 旁收博采 虚己受人 厌闻饫听 拍板成交
约定俗成 神谋魔道 亡国之音 事出有因 点石成金
神谋魔道 亡国之音 点石成金 事出有因 约定俗成
行不由径 无偏无颇 抱表寝绳 目不邪视 弃邪从正
时移世异 悔之晚矣 时不我与 云消雨散 时移世易
杀人灭口 调词架讼 犬吠之盗 钻穴逾隙 钻穴逾垣
水调歌头 泥金万点 骑驴索句 双凫一雁 朱唇玉面
名我固当 汝成人耶 含糊不明 不知其详 如之奈何
推崇备至 在天之灵 不亦善夫 敬上爱下 毕恭毕敬
约定俗成 事出有因 神谋魔道 点石成金 亡国之音
地狱变相 国难当头 水满金山 悬旌万里 久历风尘
事出有因 亡国之音 点石成金 约定俗成 神谋魔道
科班出身 修齐治平 论德使能 尊贤使能 宗师案临
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
魂销目断 无涯之戚 朱唇玉面 甜言软语 珠沉玉碎
雕章缛彩 朱唇玉面 白白朱朱 浓妆淡抹 泥金万点
李郭同舟 昆弟之好 同生共死 落月屋梁 影形不离
无私之光 泥金万点 华封三祝 兼葭秋水 楚云湘雨
约定俗成 亡国之音 神谋魔道 点石成金 事出有因
亡国之音 神谋魔道 约定俗成 点石成金 事出有因
亡国之音 约定俗成 事出有因 神谋魔道 点石成金
磊磊落落 衾影无惭 不愧不怍 内省不疚 俯仰无愧
蛇化为龙，不变其文 庐山真面目 牝牡骊黄 清浑皁白 骊黄牝牡
事出有因 点石成金 亡国之音 约定俗成 神谋魔道
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
贵贱无常 事出有因 点石成金 神谋魔道 食为民天
独到之处 别具一格 别有风趣 独得之见 独有千秋
爱人好士 玉柱擎天 醉吐相茵 水调歌头 楚囊之情
全受全归 三从四德 向平之原 江东父老 老而不死是为贼
击电奔星 马如流水 风驰云走 车驰马骤 一眨巴眼
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
事出有因 约定俗成 点石成金 亡国之音 神谋魔道
如饥如渴 急于求成 翻肠搅肚 烧眉之急 无名火气
忐忑不安 油浇火燎 仿徨失措 徬徨失措 神不附体
约定俗成 事出有因 点石成金 神谋魔道 亡国之音
拙口笨腮 心力衰竭 拙嘴笨舌 钝口拙腮 东扭西捏
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
一来一往 番来覆去 颠来簸去 周而复始 覆去翻来
事出有因 贵贱无常 点石成金 约定俗成 神谋魔道
水调歌头 亿兆一心 能上能下 避其锐气，击其惰归 爱人好士
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
点石成金 亡国之音 事出有因 约定俗成 神谋魔道
出出律律 犬吠之盗 炊臼之戚 击电奔星 狼嗥鬼叫
眠云卧石 骑驴索句 全受全归 截发留宾 抱瓮灌园
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
国难当头 振穷恤贫 赈贫贷乏 怜贫恤老 匹夫有责
约定俗成 事出有因 点石成金 亡国之音 神谋魔道
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
玉柱擎天 悬旌万里 水调歌头 能上能下 大工告成
事出有因 约定俗成 亡国之音 神谋魔道 点石成金
负罪引慝 反躬自责 知过必改 今是昨非 知过能改
亡国之音 约定俗成 神谋魔道 点石成金 事出有因
避其锐气，击其惰归 水调歌头 洒洒潇潇 朱唇玉面 画沙印泥
约定俗成 亡国之音 神谋魔道 事出有因 点石成金
事出有因 亡国之音 约定俗成 点石成金 神谋魔道
寂若无人 夜静更深 莫敢谁何 纯属骗局 阒然无声
约定俗成 事出有因 礼崩乐坏 贵贱无常 亡国之音
肺石风清 水调歌头 文治武功 亿兆一心 四海升平
惹是生非 招是生非 招是惹非 招事惹非 招是搬非
厚貌深文 厚貌深辞 外宽内忌 河山之德 外刚内柔
事出有因 点石成金 约定俗成 贵贱无常 神谋魔道
亡国之音 约定俗成 点石成金 事出有因 神谋魔道
约定俗成 事出有因 亡国之音 神谋魔道 点石成金
一长一短 詹詹炎炎 枝词蔓说 刺刺不休 喋喋不休
约定俗成 事出有因 亡国之音 点石成金 神谋魔道
水调歌头 泥金万点 朱阁青楼 楼台亭阁 浮生切响
亡国之音 事出有因 点石成金 约定俗成 神谋魔道
抚掌大笑 弯腰捧腹 笑容可掬 眉花眼笑 比手划脚
如之奈何 载歌且舞 倚门卖笑 朝歌夜弦 朝歌暮弦
近在咫尺 盈盈一水 近在眉睫 相去几何 履足差肩
约定俗成 事出有因 神谋魔道 亡国之音 点石成金
地瘠民贫 赤地千里 穷山恶水 神州赤县 膏腴之地
神谋魔道 亡国之音 约定俗成 事出有因 点石成金
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
轻财重士 轻财好士 轻财敬士 轻财仗义 牛角之歌
亿兆一心 协心同力 同心叶力 同心一力 精诚团结
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
安乐窝 眠云卧石 柳门竹巷 芝兰之室 云窗月户
贵贱无常 事出有因 漱流枕石 亡国之音 点石成金
约定俗成 事出有因 神谋魔道 亡国之音 点石成金
约定俗成 神谋魔道 亡国之音 点石成金 事出有因
约定俗成 事出有因 点石成金 神谋魔道 亡国之音
约定俗成 亡国之音 事出有因 神谋魔道 点石成金
亡国之音 约定俗成 神谋魔道 事出有因 点石成金
握发吐哺 牛角之歌 简贤任能 素丝良马 雍门刎首
却金暮夜 手脚干净 君子三戒 冰清玉粹 邈处歬视
峰回路转 重山复水 山重水复 重山复岭 层峦迭嶂
亡国之音 点石成金 事出有因 神谋魔道 约定俗成
牵肠割肚 魂销目断 云愁雨怨 一日三岁 一日三月
牛角之歌 截发留宾 玉柱擎天 学老于年 百代文宗
约定俗成 事出有因 点石成金 亡国之音 神谋魔道
有己无人 独行其是 惟利是命 私心杂念 自私自利
乐天安命 天外有天 顺天者昌，逆天者亡 声应气求 声求气应
累屋重架 层见叠出 屋下架屋 层见迭出 积习成俗
利害得失 死生荣辱 得失成败 是非得失 有一利必有一弊
牛衣岁月 熬姜呷醋 枯鱼病鹤 在陈之厄 麦饭豆羹
水调歌头 花颜月貌 朱唇玉面 泥金万点 鸾回凤翥
